-1.5906	-2.7210	-3.1751	-4.0626	-4.7376	-5.7179	-6.2672	-7.0924
-1.6382	-2.5525	-3.2337	-4.1529	-4.8536	-5.8143	-6.1805	-6.6773
-1.8445	-2.5647	-3.1177	-3.8917	-4.9769	-5.6507	-6.3001	-6.9837
-1.7896	-2.6673	-3.5254	-4.0931	-4.7266	-5.5982	-6.0548	-6.8983
-1.8909	-2.5940	-3.5120	-4.4361	-4.9476	-5.8595	-6.2049	-6.6432
-1.7737	-2.5745	-3.2654	-4.1187	-5.1575	-5.7545	-6.1830	-6.7481
-1.5735	-2.4341	-3.2154	-3.9380	-5.1038	-5.6300	-6.1622	-7.2389
-1.9629	-2.7137	-3.6683	-4.3885	-5.0587	-5.3956	-6.0584	-7.0533
-1.7017	-2.4170	-3.1604	-3.9991	-4.8255	-5.6825	-6.2379	-6.6835
-1.7090	-2.3890	-3.3436	-4.4788	-5.0806	-5.6336	-6.3734	-6.8409
-1.8701	-2.9065	-3.5889	-4.1041	-5.0367	-5.7044	-6.6078	-6.7518
-1.9605	-2.7051	-3.3191	-4.5142	-4.8280	-5.9071	-6.2464	-6.8666
-1.8946	-2.4231	-3.6695	-3.9490	-4.8304	-5.4652	-6.5834	-7.0106
-1.8994	-2.8809	-3.6646	-4.4935	-4.8902	-5.7044	-6.4417	-7.1424
-2.0227	-2.9688	-3.5291	-3.9637	-4.6973	-5.9535	-6.6407	-7.1461
-2.1534	-2.5806	-3.7171	-4.2090	-5.2650	-5.6898	-6.5980	-6.8544
-1.9727	-2.7515	-3.2715	-4.0394	-4.9488	-5.6910	-6.2403	-6.8812
-2.0313	-2.4390	-3.5059	-4.3799	-4.9818	-5.8277	-6.6542	-6.6957
-1.7493	-2.7124	-3.2081	-4.0516	-4.7413	-5.4652	-6.4540	-7.1070
-2.1424	-2.7832	-3.3790	-4.1700	-4.7303	-5.9083	-6.4735	-6.9862
-1.8726	-2.8479	-3.4803	-4.3824	-5.3016	-5.8509	-6.5895	-6.8055
-1.6236	-2.9615	-3.6255	-4.1151	-5.2833	-5.4701	-6.6639	-7.0021
-1.8006	-2.7369	-3.6817	-4.0528	-4.7535	-5.9327	-6.2159	-7.1730
-1.9617	-2.4646	-3.5035	-4.2481	-5.3199	-5.5311	-6.4112	-7.2926
-1.9593	-2.6636	-3.6902	-4.2420	-4.9390	-5.6397	-6.5895	-6.7494
-1.8225	-2.6526	-3.2642	-4.0259	-5.2540	-5.5055	-6.6993	-7.2157
-2.1595	-2.9468	-3.2837	-4.6143	-5.0501	-5.6556	-6.6773	-6.7384
-2.0740	-2.4805	-3.7733	-4.0516	-5.0562	-5.5348	-6.3355	-7.2560
-1.8299	-2.6575	-3.5767	-4.4422	-4.8463	-5.5604	-6.3844	-6.7372
-1.8116	-2.6209	-3.7427	-4.2005	-5.0831	-5.8119	-6.3758	-7.1498
-2.0362	-2.5525	-3.6316	-4.3348	-4.8817	-5.5396	-6.1744	-7.0546
-2.1778	-2.9932	-3.5486	-4.1456	-5.0965	-5.9022	-6.1488	-7.0167
-2.1118	-2.5928	-3.6963	-4.3604	-4.9342	-5.7215	-6.6969	-6.8470
-1.7993	-2.6819	-3.6634	-4.4825	-5.0929	-5.8741	-6.4845	-7.2743
-1.6785	-3.0713	-3.6219	-4.5728	-4.8255	-6.0963	-6.6175	-7.0301
-1.7981	-2.8711	-3.6732	-4.2518	-4.9268	-5.6202	-6.3355	-6.7713
-2.0679	-2.7405	-3.6902	-4.3323	-5.2491	-5.8387	-6.4332	-7.2157
-1.8286	-2.5599	-3.7098	-4.4691	-5.1368	-5.9852	-6.6029	-6.9117
-1.7578	-2.9297	-3.6353	-4.6400	-4.9928	-5.6422	-6.3038	-6.8287
-2.0948	-2.6917	-3.4705	-4.4459	-5.3663	-5.6861	-6.7604	-7.3756
-1.9873	-2.6770	-3.4742	-4.4495	-5.3663	-5.8338	-6.2770	-6.8360
-1.7749	-3.0799	-3.6463	-4.1175	-5.1978	-6.0426	-6.2843	-7.2450
-2.1851	-2.8540	-3.7293	-4.2054	-5.0257	-5.7057	-6.5101	-7.2706
-2.2547	-2.9346	-3.7464	-4.5631	-4.9647	-6.0987	-6.6712	-7.3353
-1.9922	-3.0860	-3.8514	-4.5594	-4.9952	-5.8350	-6.2977	-7.1559
-1.9434	-2.5794	-3.5206	-4.3372	-5.3907	-6.1500	-6.2696	-7.1107
-2.0948	-2.8821	-3.6475	-4.4971	-5.2967	-5.6141	-6.6944	-6.8312
-1.9019	-2.7869	-3.7879	-4.1920	-5.4029	-5.8656	-6.4967	-7.0179
-2.0374	-2.7576	-3.5047	-4.2652	-5.1722	-5.5738	-6.5418	-7.2792
-1.8689	-2.8980	-3.6585	-4.5985	-5.3639	-6.0182	-6.6749	-7.2035
-2.2571	-2.9566	-3.4131	-4.6949	-5.1099	-6.1061	-6.2940	-7.0448
-2.2864	-3.1458	-3.7623	-4.4776	-4.8939	-6.0023	-6.6456	-6.8446
-1.9068	-2.7857	-3.7952	-4.7266	-5.2686	-5.5909	-6.4405	-6.9667
-2.1204	-2.7832	-3.4693	-4.7242	-5.4945	-6.1634	-6.4015	-7.0716
-2.0740	-2.9261	-3.9271	-4.3372	-5.1014	-5.7240	-6.5309	-7.0985
-2.0911	-3.0079	-3.5193	-4.5252	-5.3785	-5.9254	-6.3075	-7.2926
-1.8164	-2.9725	-3.9673	-4.4617	-5.3846	-6.0352	-6.6029	-7.2364
-1.8946	-2.6880	-3.8441	-4.2933	-5.0904	-6.1097	-6.7298	-6.9215
-1.9763	-3.1458	-3.9783	-4.5191	-5.4383	-5.6178	-6.8067	-7.4391
-2.2315	-3.0823	-3.7903	-4.3897	-5.3333	-5.8643	-6.4564	-7.0973
-2.4134	-3.0262	-3.5499	-4.7413	-5.1539	-6.0560	-6.4247	-7.3610
-2.0252	-2.9725	-3.5511	-4.4446	-5.3931	-6.1854	-6.5235	-7.0167
-2.2254	-2.6758	-3.8306	-4.2908	-5.2186	-5.9437	-6.5028	-7.3671
-2.2535	-2.7808	-3.7867	-4.4874	-5.1637	-5.6483	-6.8434	-7.4501
-2.3755	-3.1617	-3.5462	-4.7938	-5.5396	-6.2135	-6.4759	-7.2694
-1.9702	-2.7015	-4.0455	-4.2701	-5.3736	-5.7264	-6.4259	-7.0741
-2.3169	-2.8846	-4.0320	-4.2591	-5.4713	-5.8619	-6.7860	-7.4415
-2.1326	-3.2215	-3.5999	-4.3897	-5.4078	-5.9181	-6.6053	-7.1949
-2.0154	-2.8992	-4.0479	-4.8060	-5.2369	-6.0731	-6.7127	-6.9483
-2.2242	-3.2483	-4.0601	-4.4190	-5.3346	-6.0743	-6.4625	-7.4696
-2.1765	-3.2447	-3.6121	-4.7877	-5.5579	-5.9437	-6.3990	-7.0729
-2.2791	-3.0311	-3.6060	-4.6241	-5.5323	-5.7179	-6.6554	-7.0362
-2.0716	-2.8650	-3.6231	-4.7181	-5.4725	-6.0060	-6.4710	-7.0387
-1.9092	-2.8907	-3.8087	-4.6961	-5.1112	-5.7752	-6.6383	-7.4342
-2.1607	-3.1373	-3.6817	-4.7950	-5.5689	-5.7594	-6.4698	-6.9349
-2.3304	-3.1409	-3.8587	-4.8719	-5.1392	-6.0975	-6.6920	-7.1327
-1.9178	-2.9932	-4.1212	-4.8280	-5.2027	-5.9889	-6.8690	-7.0411
-2.3828	-2.8138	-3.7891	-4.6632	-5.2674	-5.9852	-6.9435	-7.4549
-2.4561	-3.0481	-3.8306	-4.7584	-5.1283	-6.2928	-6.9056	-7.1522
-2.3597	-3.1885	-4.0980	-4.5753	-5.1563	-5.9156	-6.3929	-7.1022
-1.9556	-3.1226	-4.0772	-4.5887	-5.3175	-6.2074	-6.6041	-7.1070
-2.4292	-2.9090	-3.5779	-4.8377	-5.3004	-6.2635	-6.7433	-7.4769
-2.4842	-2.7698	-3.9332	-4.9073	-5.1893	-5.7301	-6.3966	-7.3085
-2.2669	-3.3167	-3.7379	-4.7279	-5.4481	-6.0340	-6.6188	-7.2132
-2.4219	-2.9981	-4.1028	-4.4105	-5.6349	-5.8497	-6.7555	-7.4501
-2.4683	-2.9712	-3.6329	-4.8951	-5.4371	-5.7789	-6.5907	-7.4977
-2.0935	-3.1995	-4.1431	-4.6314	-5.6385	-6.0645	-6.6126	-7.0423
-2.3853	-2.9761	-3.6817	-4.8841	-5.4078	-6.3246	-6.4076	-7.1949
-2.1827	-2.8724	-3.8917	-4.4605	-5.5079	-6.1134	-6.5846	-7.1351
-2.1472	-3.3057	-4.0955	-4.8634	-5.4371	-6.3014	-6.4149	-7.5746
-2.1668	-3.3448	-3.6939	-4.8743	-5.2943	-5.8949	-6.8043	-7.2474
-2.2815	-3.3252	-3.9063	-4.9512	-5.1600	-6.2635	-6.5834	-7.4330
-2.3340	-2.9029	-4.0223	-4.6595	-5.6190	-5.9998	-6.5345	-7.0875
-2.1460	-2.9212	-4.1859	-4.5325	-5.1917	-6.2123	-6.7298	-7.2193
-2.2156	-3.3143	-3.9039	-4.5374	-5.5018	-5.8289	-6.8043	-7.0777
-2.5489	-3.0249	-4.0760	-4.5936	-5.5592	-6.1305	-6.7481	-7.1656
-2.6062	-3.1543	-4.1492	-4.6888	-5.5799	-5.9193	-7.0277	-7.0851
-2.3767	-3.1348	-4.0076	-4.6424	-5.3211	-5.8973	-6.8287	-7.2023
-2.1863	-3.1275	-3.9698	-4.6778	-5.3407	-6.0755	-7.0289	-7.5392
-2.4158	-3.0445	-4.1321	-4.4324	-5.1942	-5.8167	-6.4881	-7.4903
-2.5562	-2.9969	-4.2115	-4.5814	-5.1380	-5.8863	-6.6700	-7.5636
-2.5818	-3.3668	-3.9417	-4.4923	-5.3785	-5.9461	-6.5870	-7.1461
-2.4537	-3.3069	-3.9722	-4.9085	-5.2235	-5.8558	-6.6725	-7.2963
-2.1411	-3.0591	-3.6988	-4.8463	-5.1820	-6.0157	-6.5663	-7.1620
-2.1778	-2.9078	-3.8294	-4.7291	-5.3687	-6.1219	-7.0460	-7.2169
-2.3352	-2.9468	-4.0565	-4.9390	-5.6471	-5.9571	-7.0607	-7.3329
-2.6221	-3.0823	-4.2689	-4.5972	-5.6910	-6.3917	-6.7103	-7.4696
-2.4121	-3.2508	-3.8831	-4.7669	-5.5738	-6.4283	-6.5321	-7.3866
-2.4927	-3.2703	-4.1028	-4.6790	-5.6788	-5.8546	-6.7237	-7.1913
-2.2425	-3.5096	-4.0955	-4.7938	-5.3443	-6.3355	-6.8885	-7.5001
-2.1326	-3.3912	-4.3018	-4.6717	-5.6165	-6.1158	-6.9020	-7.4342
-2.5513	-3.1067	-4.2713	-4.6839	-5.3492	-6.3612	-6.5126	-7.6307
-2.5537	-3.1727	-4.0150	-4.9354	-5.6080	-6.3172	-6.6517	-7.4916
-2.1387	-2.9957	-4.0870	-5.0233	-5.6141	-5.8900	-7.0863	-7.4403
-2.6526	-3.2740	-3.7952	-4.6131	-5.8045	-6.0645	-6.9862	-7.2230
-2.3096	-3.2215	-4.1321	-4.8450	-5.4212	-5.9303	-6.6175	-7.4183
-2.4451	-3.4119	-4.0284	-4.5582	-5.4261	-5.9498	-6.5602	-7.5795
-2.2925	-3.4510	-4.3397	-4.5533	-5.3370	-6.0389	-6.8568	-7.6051
-2.6831	-3.4815	-3.9527	-4.8597	-5.3907	-6.2794	-6.6835	-7.5270
-2.4707	-3.4949	-4.2127	-4.6497	-5.6336	-6.0523	-6.9361	-7.5245
-2.6844	-3.4876	-4.2872	-4.7645	-5.5335	-6.3990	-6.7579	-7.5721
-2.2034	-3.2313	-4.2444	-5.0623	-5.3199	-6.0047	-6.5809	-7.2999
-2.3560	-3.4668	-3.8575	-5.0050	-5.4408	-6.4137	-6.8946	-7.2889
-2.4500	-3.1336	-4.3458	-5.0599	-5.3602	-6.0560	-6.9422	-7.5843
-2.4195	-3.4107	-4.0186	-4.7242	-5.2638	-6.5174	-6.9398	-7.6417
-2.3999	-3.5938	-4.0699	-4.9879	-5.3028	-6.4161	-6.6212	-7.6857
-2.2339	-3.1922	-4.0784	-5.0001	-5.3541	-6.3197	-6.7030	-7.3109
-2.6929	-3.0494	-4.0406	-4.9866	-5.3065	-6.0719	-6.6883	-7.2889
-2.4268	-3.0933	-3.9283	-4.5692	-5.2796	-5.9644	-6.7787	-7.4183
-2.6441	-3.3069	-4.3714	-4.9220	-5.7594	-6.3099	-6.7201	-7.5831
-2.7112	-3.1250	-4.2628	-5.1527	-5.8582	-6.0609	-6.9728	-7.2511
-2.2754	-3.4632	-4.2933	-4.9036	-5.7105	-6.4405	-6.8092	-7.5856
-2.7173	-3.5572	-4.4056	-4.7828	-5.7765	-6.4039	-7.1278	-7.1876
-2.5293	-3.4400	-4.1810	-4.6155	-5.4908	-6.1256	-6.6029	-7.6661
-2.8125	-3.6390	-4.3384	-4.9256	-5.4163	-6.5040	-6.7494	-7.4232
-2.5061	-3.2996	-3.9759	-5.0379	-5.7398	-6.5040	-6.7189	-7.6759
-2.5318	-3.3289	-4.3201	-5.0062	-5.8802	-6.1085	-7.0253	-7.2926
-2.6783	-3.1727	-4.0125	-4.7730	-5.8314	-6.5126	-7.1766	-7.4659
-2.4060	-3.3814	-4.2017	-4.8609	-5.7447	-6.4271	-6.7054	-7.3500
-2.4402	-3.6597	-4.2908	-5.0208	-5.5665	-6.4442	-6.7567	-7.3256
-2.3084	-3.2142	-4.4324	-4.6912	-5.6788	-6.0475	-6.9056	-7.3671
-2.3255	-3.6121	-4.4019	-4.9354	-5.9193	-6.2477	-6.7481	-7.3878
-2.4353	-3.5547	-4.0845	-4.9158	-5.7508	-6.4002	-7.1815	-7.2352
-2.7149	-3.3741	-4.4092	-5.0880	-5.4835	-6.5504	-6.9422	-7.4403
-2.9029	-3.4400	-4.3079	-4.9207	-5.9095	-6.1170	-7.1925	-7.5087
-2.7527	-3.7012	-4.5032	-4.7401	-5.7752	-6.0841	-6.7042	-7.7186
-2.6111	-3.1495	-4.3140	-5.1014	-5.4688	-6.3331	-6.8910	-7.2609
-2.4268	-3.4070	-4.0967	-4.8792	-5.5396	-6.4918	-6.8544	-7.6881
-2.7698	-3.2386	-4.3006	-4.6912	-5.4371	-6.1097	-7.0509	-7.3048
-2.4976	-3.1897	-4.1553	-4.8414	-5.4786	-6.5589	-7.1974	-7.4696
-2.6233	-3.5523	-4.1810	-4.9866	-5.4371	-6.2599	-6.7872	-7.4257
-2.6246	-3.4522	-4.1199	-4.9354	-5.7655	-6.6334	-7.0436	-7.4635
-2.3743	-3.4620	-4.1041	-4.7669	-5.4310	-6.5748	-7.0863	-7.7967
-2.4903	-3.3362	-4.2335	-4.8707	-5.9852	-6.4540	-6.9337	-7.3756
-2.5135	-3.2801	-4.3861	-4.7242	-5.6507	-6.6456	-7.1266	-7.4122
-2.9200	-3.3350	-4.2591	-5.1795	-5.6446	-6.5736	-6.7677	-7.6417
-2.5391	-3.2923	-4.2237	-5.2869	-5.9144	-6.0926	-7.2059	-7.3060
-2.8162	-3.7305	-4.0150	-5.0416	-5.9071	-6.1830	-6.9252	-7.2535
-2.6844	-3.3790	-4.0345	-5.0465	-5.5604	-6.5846	-6.8702	-7.7809
-2.6758	-3.6097	-4.4923	-4.9134	-5.9156	-6.3404	-6.9923	-7.5819
-2.6429	-3.2435	-4.1675	-5.1771	-5.7655	-6.6725	-7.2279	-7.4330
-2.7198	-3.4937	-4.1859	-4.9476	-5.7154	-6.5907	-6.8885	-7.8016
-2.6929	-3.2300	-4.2383	-4.8682	-5.8741	-6.2061	-7.2865	-7.5746
-2.8138	-3.7635	-4.4117	-5.2210	-5.5775	-6.3929	-6.7872	-7.5196
-3.0213	-3.3594	-4.2493	-5.1417	-5.7215	-6.5602	-6.8727	-7.6625
-2.9981	-3.6805	-4.4385	-4.7633	-5.9315	-6.5504	-7.0460	-7.5978
-2.4512	-3.5450	-4.5167	-4.8841	-5.5567	-6.6664	-7.1534	-7.3194
-2.8101	-3.4156	-4.4092	-4.7706	-5.4823	-6.4247	-6.9288	-7.3768
-2.5647	-3.8184	-4.3922	-5.2662	-5.9730	-6.2281	-6.9679	-7.7601
-3.0091	-3.6732	-4.0699	-5.2442	-5.9388	-6.5699	-6.9288	-7.3024
-2.8284	-3.3631	-4.5924	-5.1722	-6.0279	-6.5553	-6.9496	-7.8175
-2.5000	-3.5157	-4.4874	-5.2076	-5.9400	-6.5553	-6.8995	-7.3524
-2.9200	-3.7269	-4.1224	-5.0184	-5.5702	-6.5821	-7.0509	-7.7699
-3.0616	-3.5889	-4.3848	-5.3309	-5.7740	-6.3880	-7.1742	-7.8578
-2.6514	-3.6585	-4.3983	-5.1881	-5.7630	-6.6944	-7.0655	-7.7589
-2.6709	-3.3448	-4.2542	-5.1588	-5.5140	-6.7396	-7.2902	-7.3304
-3.0933	-3.5242	-4.3738	-5.0477	-6.0145	-6.5565	-7.1595	-7.4208
-2.6258	-3.6719	-4.4923	-5.1392	-5.5311	-6.1720	-7.1229	-7.4855
-2.9017	-3.7354	-4.6680	-4.9732	-5.6959	-6.5345	-7.1925	-7.9103
-2.6709	-3.5145	-4.1212	-5.0367	-5.8277	-6.7628	-6.7970	-7.4720
-3.0420	-3.7781	-4.4874	-5.3809	-5.8692	-6.7213	-7.2425	-7.9225
-2.7247	-3.7012	-4.3104	-5.3700	-5.9583	-6.5248	-7.2230	-7.6905
-3.1153	-3.6304	-4.5484	-5.1466	-5.6153	-6.5602	-6.9337	-7.5209
-2.8016	-3.5694	-4.7083	-5.2296	-5.5592	-6.2391	-7.0192	-7.6234
-3.0835	-3.3924	-4.6094	-5.4310	-5.5518	-6.2745	-7.1547	-7.7626
-2.9383	-3.5865	-4.5618	-4.9049	-6.0645	-6.6761	-7.2328	-7.8578
-2.5904	-3.5096	-4.5875	-5.1099	-5.9657	-6.4857	-6.9923	-7.9200
-3.1202	-3.7818	-4.4434	-4.9097	-5.8412	-6.4186	-7.0668	-7.9091
-2.6905	-3.7989	-4.4910	-5.1905	-6.1341	-6.6456	-7.2523	-7.5123
-2.6038	-3.9673	-4.3763	-5.0062	-6.1097	-6.2892	-7.4098	-7.6527
-2.7747	-3.6707	-4.3409	-5.4456	-6.0499	-6.4552	-7.3841	-7.7211
-2.8418	-3.9600	-4.3580	-5.0306	-6.0670	-6.5772	-7.1534	-7.5380
-2.8919	-3.5608	-4.6925	-5.2320	-5.7459	-6.6957	-7.2047	-7.4257
-2.6123	-3.8148	-4.2872	-5.1185	-5.8131	-6.6590	-7.3231	-7.6234
-3.0762	-3.9442	-4.7694	-4.9195	-5.8241	-6.4479	-7.4257	-7.6173
-2.7393	-3.4400	-4.4898	-5.3272	-5.6800	-6.4259	-7.4000	-7.7967
-2.6722	-3.7720	-4.7791	-5.5116	-6.1732	-6.3185	-7.1803	-7.4354
-3.0164	-3.4314	-4.4385	-5.2650	-6.1500	-6.5101	-7.0472	-7.9994
-2.6575	-3.6890	-4.6436	-5.2747	-5.9034	-6.2696	-6.9447	-7.9823
-2.7369	-3.4900	-4.4837	-5.5140	-5.9864	-6.7066	-7.2328	-7.8553
-3.1727	-3.8611	-4.5216	-5.3626	-5.6593	-6.4381	-7.2609	-7.7565
-3.0176	-3.8526	-4.5765	-5.4542	-5.7520	-6.7994	-7.1608	-7.4916
-2.8394	-3.5987	-4.7364	-5.2393	-5.7569	-6.7628	-7.4708	-7.6710
-3.1202	-3.7110	-4.7926	-5.2882	-5.9425	-6.7897	-7.1864	-7.7650
-2.8919	-3.9844	-4.4984	-5.3053	-6.0999	-6.6090	-7.4293	-7.6844
-2.7808	-3.8416	-4.6558	-5.0721	-5.7057	-6.5162	-6.9496	-7.4903
-2.8956	-3.8953	-4.8292	-5.3211	-6.1109	-6.7958	-7.4415	-7.6210
-2.7295	-3.8318	-4.2713	-5.5299	-5.7655	-6.4808	-7.0973	-7.8578
-3.0811	-3.8306	-4.2908	-5.2357	-5.8521	-6.8177	-6.9764	-7.9982
-2.8211	-3.4974	-4.8377	-5.2882	-5.9535	-6.8775	-7.4073	-7.8676
-3.0603	-3.7330	-4.3079	-5.4090	-5.9498	-6.8714	-7.0021	-7.8505
-3.1580	-3.7159	-4.3848	-5.2955	-5.7264	-6.6126	-7.3133	-7.5477
-2.9529	-3.8196	-4.2921	-5.0355	-5.7240	-6.8824	-7.5001	-7.9554
-2.8138	-3.6463	-4.2884	-5.4517	-5.8973	-6.5345	-7.0314	-7.5795
-3.3191	-3.5987	-4.5667	-5.3724	-6.1109	-6.7237	-7.4012	-8.0580
-2.7601	-3.9576	-4.4019	-5.4273	-6.1537	-6.6529	-7.4842	-7.7272
-3.2728	-3.9026	-4.4971	-5.1649	-5.9852	-6.4503	-7.5038	-7.6967
-2.7893	-4.0479	-4.7791	-5.4945	-6.1915	-6.3697	-7.2279	-7.6600
-2.8174	-4.1077	-4.8060	-5.0648	-6.2892	-6.5162	-7.3976	-7.6258
-3.2435	-4.0797	-4.3983	-5.5482	-6.2318	-6.4991	-7.1705	-7.7748
-2.7625	-3.5621	-4.5069	-5.4652	-5.7569	-6.8031	-7.1962	-7.6417
-3.1348	-3.9930	-4.6900	-5.3297	-5.7508	-6.4955	-7.5074	-7.6246
-2.8565	-3.6085	-4.4288	-5.5177	-6.2379	-6.8458	-7.4525	-8.0128
-3.0726	-3.7391	-4.6583	-5.2589	-5.8009	-6.4784	-7.0362	-7.9445
-2.9017	-3.6121	-4.7340	-5.1612	-6.0206	-6.6529	-7.2926	-7.8944
-2.7906	-4.1004	-4.4080	-5.4517	-5.9413	-6.8568	-7.2877	-7.8724
-3.2923	-4.1810	-4.8487	-5.3455	-5.7618	-6.9374	-7.3353	-7.9628
-2.8687	-3.9222	-4.4691	-5.3468	-5.9571	-6.7518	-7.0497	-7.5770
-3.1250	-3.7977	-4.5899	-5.2576	-6.0108	-6.9398	-7.2169	-7.6368
-2.8589	-3.9271	-4.5228	-5.1331	-5.7887	-6.6273	-7.0924	-7.8822
-3.1385	-3.8367	-4.6839	-5.5445	-5.9278	-6.4503	-7.3207	-7.7015
-3.0091	-3.9478	-4.5252	-5.3748	-6.0536	-6.7091	-7.0900	-8.0922
-3.2239	-3.9942	-4.8975	-5.5396	-6.2196	-6.6383	-7.4977	-7.5355
-2.9932	-3.7537	-4.6339	-5.4322	-6.1744	-6.6139	-7.3512	-8.0140
-2.9639	-3.7147	-4.5594	-5.2894	-6.0548	-6.6749	-7.5917	-7.7345
-3.0274	-3.8672	-4.5289	-5.4908	-6.1012	-6.7738	-7.5392	-7.5880
-3.3460	-4.2103	-4.8853	-5.1746	-5.9962	-6.9557	-7.3671	-7.9359
-3.2044	-3.9966	-4.5435	-5.5848	-6.2367	-6.8568	-7.1998	-7.7089
-3.0945	-3.8904	-4.7047	-5.5384	-6.1195	-6.9300	-7.0338	-7.6466
-3.4131	-3.8587	-4.9866	-5.2235	-6.1634	-6.5980	-7.4867	-8.0494
-3.3948	-3.9844	-4.5850	-5.7118	-5.9449	-6.5260	-7.1693	-7.6649
-3.2630	-4.0027	-4.8646	-5.4115	-6.3673	-6.6224	-7.4818	-7.8907
-3.0127	-3.9673	-4.9574	-5.4322	-6.1549	-6.9703	-7.4427	-7.9078
-3.2117	-4.2359	-4.8109	-5.2808	-6.3624	-6.8690	-7.1278	-8.1398
-3.0298	-4.1846	-4.8389	-5.6800	-6.1256	-6.8177	-7.1485	-7.6320
-3.2911	-3.8489	-4.6107	-5.3114	-6.4173	-6.8141	-7.1461	-7.9615
-3.1568	-4.2799	-4.7608	-5.2906	-6.2477	-6.9764	-7.5184	-8.0653
-3.0262	-4.2420	-4.9232	-5.7557	-6.2770	-6.9007	-7.1644	-8.0018
-3.4681	-4.0150	-4.8927	-5.3907	-6.0548	-6.7298	-7.4586	-7.8273
-3.1690	-3.7452	-4.8072	-5.6666	-6.2916	-6.9606	-7.4452	-7.6088
-3.1202	-4.0980	-4.9647	-5.4151	-5.9449	-6.9642	-7.6661	-7.9518
-3.2154	-3.8514	-4.6485	-5.5189	-6.1402	-7.0411	-7.6051	-8.0616
-3.2813	-4.0064	-4.7974	-5.7362	-5.9083	-6.7933	-7.5599	-7.9200
-3.1336	-4.0320	-4.8829	-5.6385	-5.9535	-7.0265	-7.1424	-7.9969
-3.4534	-4.0174	-4.8231	-5.4871	-6.0487	-6.7799	-7.6002	-7.6783
-3.2923	-3.7696	-4.7193	-5.2235	-6.2440	-6.8690	-7.1644	-7.8273
-3.1995	-4.2237	-4.8133	-5.7899	-5.9132	-6.7677	-7.4183	-7.8651
-3.1788	-3.9796	-5.0721	-5.5714	-6.0218	-6.8067	-7.3048	-8.1740
-3.2642	-4.1675	-5.0001	-5.7728	-6.2147	-6.6993	-7.5392	-7.6368
-3.1287	-4.2347	-4.8743	-5.5042	-6.3331	-6.9935	-7.4611	-7.6869
-3.1067	-4.2603	-4.8048	-5.8058	-6.3563	-6.8470	-7.5062	-7.8944
-3.0518	-4.1920	-4.6168	-5.7911	-5.9718	-7.1254	-7.7064	-8.0702
-3.2154	-4.2103	-4.5631	-5.3175	-6.1585	-6.8312	-7.6088	-7.9030
-3.5523	-3.8148	-5.0587	-5.7765	-6.2123	-6.6578	-7.6234	-7.7101
-3.2435	-3.8441	-4.8438	-5.4212	-6.3807	-7.0546	-7.6014	-7.9237
-3.4583	-4.2029	-4.7645	-5.4029	-6.5333	-6.8385	-7.4269	-7.8956
-3.1263	-3.9356	-4.5850	-5.5457	-6.2489	-7.1156	-7.2389	-8.2313
-3.3460	-4.2103	-4.8231	-5.4371	-6.3404	-6.7311	-7.2853	-8.2472
-3.6097	-4.0308	-4.6082	-5.4530	-6.3832	-6.6444	-7.3890	-8.1483
-3.0603	-4.2774	-5.1710	-5.2955	-6.0938	-7.0350	-7.2511	-8.1398
-3.1727	-3.8685	-5.1490	-5.4664	-6.3148	-6.7225	-7.5685	-8.0592
-3.4485	-4.2506	-5.1246	-5.6654	-6.0316	-6.7189	-7.1839	-8.1300
-3.3570	-4.2103	-5.1820	-5.4981	-6.2184	-7.1058	-7.6600	-7.8456
-3.2764	-4.2115	-5.0965	-5.7350	-6.0975	-6.8348	-7.2731	-7.7772
-3.2862	-4.0613	-4.7413	-5.8705	-6.2354	-7.0533	-7.2413	-7.7052
-3.3582	-4.0980	-4.7266	-5.8180	-6.4601	-7.1547	-7.3671	-8.2728
-3.1958	-3.9014	-4.8536	-5.7386	-6.3978	-6.7530	-7.3109	-7.7760
-3.4803	-3.9332	-5.2052	-5.7752	-6.2440	-6.9874	-7.4916	-7.8614
-3.1543	-4.1016	-5.0550	-5.7252	-6.5516	-6.9422	-7.2084	-7.7662
-3.5254	-4.0479	-4.9989	-5.8387	-6.4515	-7.2059	-7.7845	-8.0702
-3.5926	-3.9564	-5.1209	-5.7337	-6.2879	-6.7372	-7.5441	-7.7772
-3.4009	-4.1028	-5.1722	-5.6446	-6.2892	-6.8739	-7.2108	-7.9274
-3.4229	-4.3055	-4.9891	-5.7838	-6.0597	-6.8544	-7.7247	-7.9261
-3.5596	-3.9222	-5.1185	-5.6483	-6.0914	-7.0692	-7.6954	-7.7967
-3.5706	-4.1590	-4.6851	-5.6275	-6.5126	-6.8385	-7.6710	-7.9713
-3.7269	-4.3091	-4.8768	-5.5567	-6.0462	-6.9093	-7.4415	-7.7931
-3.2923	-3.9210	-4.8499	-5.5799	-6.6078	-7.0851	-7.7528	-8.1434
-3.4253	-4.2786	-5.0660	-5.7484	-6.1195	-6.7738	-7.4623	-8.0104
-3.7073	-4.4202	-4.8573	-5.5421	-6.5504	-6.6664	-7.5074	-8.1617
-3.7000	-4.2750	-5.0037	-5.7044	-6.5821	-6.7359	-7.3024	-8.1532
-3.5193	-4.1273	-5.1478	-5.8265	-6.5064	-7.1595	-7.3634	-8.0641
